"sku","name","url","price","in_stock","image_url","categories"
"211977","Ombre Interdite Cream Eyeshadow","https://www.sephora.com.au/products/givenchy-ombre-interdite-cream-eyeshadow/v/n4","53.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_3274872383395-Givenchy-Ombre-Interdite-Cream-Eyeshadow-N4_edb900b21a639014799dee4abf1c80d6ef8181e5_1564045893.png","makeup|eyes|eyeshadow|givenchy"
"211975","Ombre Interdite Cream Eyeshadow","https://www.sephora.com.au/products/givenchy-ombre-interdite-cream-eyeshadow/v/n2","53.0","false","https://static-reg.lximg.com/images/product_images/default_1_Product_3274872383371-Givenchy-Ombre-Interdite-Cream-Eyeshadow-N2_a574a3f0291cdfb878d0c1d268f7744a8848fb54_1564045890.png","makeup|eyes|eyeshadow|givenchy"
"211974","Ombre Interdite Cream Eyeshadow","https://www.sephora.com.au/products/givenchy-ombre-interdite-cream-eyeshadow/v/n1","53.0","false","https://static-reg.lximg.com/images/product_images/default_1_Product_3274872383166-Givenchy-Ombre-Interdite-Cream-Eyeshadow-N1_b5cb8cebbd97674d66418517b354d43da2248059_1564045889.png","makeup|eyes|eyeshadow|givenchy"
"191412","Diorshow Kohl Pencil","https://www.sephora.com.au/products/dior-diorshow-kohl-pencil/v/099-black-kohl","44.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_191412_20Dior_20Diorshow_20Kohl_20Pencil_20099_20Black_20Kohl_183b20d1390cf0e3dce8c3f2a5a65cdbf5d0a924_1554695278.png","makeup|eyes|eyeliner|dior"
"191413","Diorshow Kohl Pencil","https://www.sephora.com.au/products/dior-diorshow-kohl-pencil/v/529-beige-kohl","44.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_191413_20Dior_20Diorshow_20Kohl_20Pencil_20529_20Beige_20Kohl_926469c1a802e39cb481d8b71721f4bfc4046a4b_1554695280.png","makeup|eyes|eyeliner|dior"
"208076","Lip Lacquer Luxe - Vinyl","https://www.sephora.com.au/products/tom-ford-beauty-lip-lacquer-luxe-vinyl/v/unzip","74.0","true","https://static-reg.lximg.com/images/product_images/default_2_Product_208076_20Tom_20Ford_20Beauty_20Lip_20Lacquer_20Luxe_20Vinyl_20Unzip_d9e3389942f44cc3f134f121542d5ceb1cf9ea0f_1551344579.png","makeup|lips|lipstick|tom-ford-beauty"
"208082","Lip Lacquer Luxe - Vinyl","https://www.sephora.com.au/products/tom-ford-beauty-lip-lacquer-luxe-vinyl/v/intimate","74.0","true","https://static-reg.lximg.com/images/product_images/default_2_Product_208082_20Tom_20Ford_20Beauty_20Lip_20Lacquer_20Luxe_20Vinyl_20Intimate_aecbb1bd6d260e49b6ab5532390259c86a89f45b_1551344594.png","makeup|lips|lipstick|tom-ford-beauty"
"208078","Lip Lacquer Luxe - Vinyl","https://www.sephora.com.au/products/tom-ford-beauty-lip-lacquer-luxe-vinyl/v/intimidate","74.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_208078-Tom-Ford-Lip-Lacquer-Luxe-Vinyl-Intimidate_b0f781eaebd8ad70247ec9c7456303d3edca4000_1554092320.png","makeup|lips|lipstick|tom-ford-beauty"
"208087","Lip Lacquer Luxe - Vinyl","https://www.sephora.com.au/products/tom-ford-beauty-lip-lacquer-luxe-vinyl/v/infuriate","74.0","true","https://static-reg.lximg.com/images/product_images/default_2_Product_208087_20Tom_20Ford_20Beauty_20Lip_20Lacquer_20Luxe_20Vinyl_20Infuriate_e6366a197d9805359869f145f30cc027b1a1d021_1551344609.png","makeup|lips|lipstick|tom-ford-beauty"
"208083","Lip Lacquer Luxe - Vinyl","https://www.sephora.com.au/products/tom-ford-beauty-lip-lacquer-luxe-vinyl/v/softcore","74.0","true","https://static-reg.lximg.com/images/product_images/default_2_Product_208083_20Tom_20Ford_20Beauty_20Lip_20Lacquer_20Luxe_20Vinyl_20Softcore_0c0070eb5c548d0e5a6e893797f34ee0e4f9bca2_1551344596.png","makeup|lips|lipstick|tom-ford-beauty"
"208075","Lip Lacquer Luxe - Vinyl","https://www.sephora.com.au/products/tom-ford-beauty-lip-lacquer-luxe-vinyl/v/initiate","74.0","true","https://static-reg.lximg.com/images/product_images/default_2_Product_208075_20Tom_20Ford_20Beauty_20Lip_20Lacquer_20Luxe_20Vinyl_20Initiate_ad2e945f33cdb2bb2b2a5f995df21dbb6a12e2bf_1551344576.png","makeup|lips|lipstick|tom-ford-beauty"
"208080","Lip Lacquer Luxe - Vinyl","https://www.sephora.com.au/products/tom-ford-beauty-lip-lacquer-luxe-vinyl/v/insinuate","74.0","true","https://static-reg.lximg.com/images/product_images/default_2_Product_208080_20Tom_20Ford_20Beauty_20Lip_20Lacquer_20Luxe_20Vinyl_20Insinuate_70ef25bc667013f53546fc92235f30d4a31942ae_1551344588.png","makeup|lips|lipstick|tom-ford-beauty"
"208077","Lip Lacquer Luxe - Vinyl","https://www.sephora.com.au/products/tom-ford-beauty-lip-lacquer-luxe-vinyl/v/knockout","74.0","true","https://static-reg.lximg.com/images/product_images/default_2_Product_208077_20Tom_20Ford_20Beauty_20Lip_20Lacquer_20Luxe_20Vinyl_20Knockout_5c463f1e9fa9f6f83cc072a845a711e4ebf886cd_1551344581.png","makeup|lips|lipstick|tom-ford-beauty"
"208086","Lip Lacquer Luxe - Vinyl","https://www.sephora.com.au/products/tom-ford-beauty-lip-lacquer-luxe-vinyl/v/infiltrate","74.0","true","https://static-reg.lximg.com/images/product_images/default_2_Product_208086_20Tom_20Ford_20Beauty_20Lip_20Lacquer_20Luxe_20Vinyl_20Infiltrate_517d1d7b0e5d61d17bac077af698cccf2b456ae0_1551344606.png","makeup|lips|lipstick|tom-ford-beauty"
"208081","Lip Lacquer Luxe - Vinyl","https://www.sephora.com.au/products/tom-ford-beauty-lip-lacquer-luxe-vinyl/v/infatuate","74.0","true","https://static-reg.lximg.com/images/product_images/default_2_Product_208081_20Tom_20Ford_20Beauty_20Lip_20Lacquer_20Luxe_20Vinyl_20Infatuate_44e74e1828a1f1050cc19288cf496f393c63562c_1551344591.png","makeup|lips|lipstick|tom-ford-beauty"
"209921","Multi Use Cream Contour Palette","https://www.sephora.com.au/products/iconic-london-multi-use-cream-contour-palette/v/default","65.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_5060490920047-Iconic-London-cream-contour-palette_454ddb91a3af6ffc03536345aaa9f91b3bb02ee3_1558512367.png","makeup|face|contour|iconic-london"
"209931","Day To Slay Eyeshadow Palette","https://www.sephora.com.au/products/iconic-london-day-to-slay-eyeshadow-palette/v/default","99.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_5060490920580-Iconic-London-Day-To-Slay-Eyeshadow-Palette-Default_de7db50f5f8c57d65cf1f3a7be408fc77a2d477a_1558499178.png","makeup|eyes|eyeshadow|iconic-london"
"209925","Illuminator","https://www.sephora.com.au/products/iconic-london-illuminator/v/glow-terracotta-bronze","68.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_5060490920375-Iconic-London-Illuminator-Glow_717e54b0a3fbd8c632dd834ab4ed07e199ae6cb2_1558512373.png","makeup|face|highlighter-and-illuminator|iconic-london"
"209923","Illuminator","https://www.sephora.com.au/products/iconic-london-illuminator/v/original-champagne-shimmer","68.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_5060490920306-Iconic-London-Illuminator-Original_910c4a381290746a14c520c5d789f22e9d183163_1558512370.png","makeup|face|highlighter-and-illuminator|iconic-london"
"209926","Illuminator","https://www.sephora.com.au/products/iconic-london-illuminator/v/blush-peachy-rose-gold","68.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_5060490920771-Iconic-London-Illuminator-Blush_74513621bd7c77892a730c16101860e2ffe21da7_1558512375.png","makeup|face|highlighter-and-illuminator|iconic-london"
"209924","Illuminator","https://www.sephora.com.au/products/iconic-london-illuminator/v/shine-pink-pearl","68.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_5060490920368-Iconic-London-Illuminator-Shine_81ab61c1aba3071ef984ea3c4f051061257ce84e_1558512371.png","makeup|face|highlighter-and-illuminator|iconic-london"
"32054","""Coconut Frosting Shampoo"," Bath And Shower Gel""",,,"false","https://static-reg.lximg.com/images/product_images/default_32054_Philosophy_CoconutFrostingShampooBathAndShowerGel_WEB_cda31dbb2e5669ff1c19fab25b035af86ec6169a_1523779836.png"
"""","30","false",,,"philosophy-coconut-frosting-shampoo-bath-and-shower-gel","0.0"
"32050","""Cinnamon Buns Shampoo"," Bath And Shower Gel""",,,"true","https://static-reg.lximg.com/images/product_images/default_32050_Philosophy_CinnamonBunsShampooBathAndShowerGel_WEB_58971dd7bdeb9f077a86914701bfd21f113e1843_1523779825.png"
"""","30","false",,,"philosophy-cinnamon-buns-shampoo-bath-and-shower-gel","0.0"
"210986","Effortless Silk Lash Kit","https://www.sephora.com.au/products/velour-lashes-effortless-silk-lash-kit/v/default","48.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_859571007693-Velour-Lashes-Effortless-Silk-Lash-Kit-Default_e417a74907b04aaaf78d4141985318892aab0c84_1566791371.png","makeup|eyes|false-eyelashes|velour-lashes"
"210990","Silk Lash Collection","https://www.sephora.com.au/products/velour-lashes-silk-lash-collection/v/momma-knows-best","43.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_854601007117-Velour-Lashes-Silk-Lash-Collection-Momma-Knows-Best_0007955c068e802d598ac0ce0e3c69cb6f5b037c_1566791360.png","makeup|eyes|false-eyelashes|velour-lashes"
"210988","Silk Lash Collection","https://www.sephora.com.au/products/velour-lashes-silk-lash-collection/v/fluff-n-thick","43.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_854601007094-Velour-Lashes-Silk-Lash-Collection-Fluffn-Thick_e404a8b26e785e79d18c2771f960e5f08468b83f_1566791356.png","makeup|eyes|false-eyelashes|velour-lashes"
"210989","Silk Lash Collection","https://www.sephora.com.au/products/velour-lashes-silk-lash-collection/v/fluff-n-edgy","43.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_854601007087-Velour-Lashes-Silk-Lash-Collection-Fluffn-Edgy_d665174e6b4d6ed2f1201742324349a3dac78f72_1566791353.png","makeup|eyes|false-eyelashes|velour-lashes"
"210991","Silk Lash Collection","https://www.sephora.com.au/products/velour-lashes-silk-lash-collection/v/trust-me-try-it","43.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_854601007056-Velour-Lashes-Silk-Lash-Collection-Trust-Me-Try-It_f0e390aeb3b3cc5546180e589e2b1cb9f3685edf_1566791349.png","makeup|eyes|false-eyelashes|velour-lashes"
"210987","Silk Lash Collection","https://www.sephora.com.au/products/velour-lashes-silk-lash-collection/v/fluff-n-whispie","43.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_854601007100-Velour-Lashes-Silk-Lash-Collection-Fluffn-Whispie_816b64d67cc7a262a4366e603e9d8ef2a3746c66_1566791358.png","makeup|eyes|false-eyelashes|velour-lashes"
"33698","Graphic Lip Pencil Box","https://www.sephora.com.au/products/zoeva-graphic-lip-pencil-box/v/default","74.0","true","https://static-reg.lximg.com/images/product_images/default_33698_Zoeva_WEB_2_5d0f2cbda2dfdb98acf765ce3119d25f1740cd6f_1523779736.png","makeup|lips|lip-palettes-and-sets|zoeva"
"209884","No. 6 Bond Smoother","https://www.sephora.com.au/products/olaplex-no-6-bond-smoother/v/100ml","50.0","true","https://static-reg.lximg.com/images/product_images/default_Olaplex-No-6-Bond-Smoother-100ml_Product_3ba4949d8b1316bc48cd79e200f83e1d750d265d_1555315236.png","hair|styling|hair-cream|olaplex"
"26920","Classic Double Ended - Multitasker Face & Concealer Brush #202","https://www.sephora.com.au/products/sephora-collection-classic-double-ended-multitasker-face-and-concealer-brush-number-202/v/default","21.0","true","https://static-reg.lximg.com/images/product_images/default_202brush_WEB_a06e2dfe8afed327713c19f51829e86f977b1a4b_1523778079.png","tools-and-brushes|brushes|multipurpose-brushes|sephora-collection"
" ",,,,,,
"""","21","false",,,"sephora-collection-classic-double-ended-multitasker-face-and-concealer-brush-number-202","0.0"
"18710","Chamomile Balm","https://www.sephora.com.au/products/arcona-chamomile-balm/v/default","45.0","true","https://static-reg.lximg.com/images/product_images/default_18710_ARCONA_WEB_d4e5cbbd1c2459e9db89174bed53100f8f93fe13_1523777430.png","skincare|moisturiser|day-moisturiser|arcona"
"30081","High Impact Curling Mascara","https://www.sephora.com.au/products/clinique-high-impact-curling-mascara/v/default","39.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_20714362591-Clinique-High-Impact-Curling-Mascara-Default_865c77a80b07b8f614d002eac17a2a98576ed25f_1559554658.png","makeup|eyes|mascara|clinique"
"34758","Tinted Blur Stick","https://www.sephora.com.au/products/nudestix-tinted-blur-stick/v/light-3","50.0","true","https://static-reg.lximg.com/images/product_images/default_34758_Nudestix_WEB_5157de5d3d0d0d1e60796f5ff1b6c96d9cd0c885_1523780358.png","makeup|face|face-primer|nudestix"
"34761","Tinted Blur Stick","https://www.sephora.com.au/products/nudestix-tinted-blur-stick/v/medium-6","50.0","false","https://static-reg.lximg.com/images/product_images/default_34761_Nudestix_WEB_055a6e6734616025dcd8d311db913b759e2fa953_1523780357.png","makeup|face|face-primer|nudestix"
"34756","Tinted Blur Stick","https://www.sephora.com.au/products/nudestix-tinted-blur-stick/v/light-1","50.0","true","https://static-reg.lximg.com/images/product_images/default_34756_Nudestix_WEB_e8480b383d9892306dff5df9154806c90ef435f7_1523780358.png","makeup|face|face-primer|nudestix"
"34764","Tinted Blur Stick","https://www.sephora.com.au/products/nudestix-tinted-blur-stick/v/deep-9","50.0","true","https://static-reg.lximg.com/images/product_images/default_34764_Nudestix_WEB_a34b038e8d1ba56dea202b58f626b7549fcb756d_1523780398.png","makeup|face|face-primer|nudestix"
"34760","Tinted Blur Stick","https://www.sephora.com.au/products/nudestix-tinted-blur-stick/v/medium-5","50.0","true","https://static-reg.lximg.com/images/product_images/default_34760_Nudestix_WEB_90753243e403c9b51a134a134db2b3b29382e2ea_1523780357.png","makeup|face|face-primer|nudestix"
"34757","Tinted Blur Stick","https://www.sephora.com.au/products/nudestix-tinted-blur-stick/v/light-2","50.0","true","https://static-reg.lximg.com/images/product_images/default_34757_Nudestix_WEB_b741ed7ed8cf386db27957ab0142b512316fba76_1523780358.png","makeup|face|face-primer|nudestix"
"34763","Tinted Blur Stick","https://www.sephora.com.au/products/nudestix-tinted-blur-stick/v/deep-8","50.0","true","https://static-reg.lximg.com/images/product_images/default_34763_Nudestix_WEB_27cd5b2fecfe4df899a70a21dda6bce22d1c3e28_1523780357.png","makeup|face|face-primer|nudestix"
"34759","Tinted Blur Stick","https://www.sephora.com.au/products/nudestix-tinted-blur-stick/v/medium-4","50.0","true","https://static-reg.lximg.com/images/product_images/default_34759_Nudestix_WEB_2755e677581378e819bc8815135774e5a45d76a1_1523780358.png","makeup|face|face-primer|nudestix"
"34762","Tinted Blur Stick","https://www.sephora.com.au/products/nudestix-tinted-blur-stick/v/medium-7","50.0","false","https://static-reg.lximg.com/images/product_images/default_34762_Nudestix_WEB_45d34deb25a2eef22830c0206e94973f547f3573_1523780357.png","makeup|face|face-primer|nudestix"
"34765","Tinted Blur Stick","https://www.sephora.com.au/products/nudestix-tinted-blur-stick/v/deep-10","50.0","false","https://static-reg.lximg.com/images/product_images/default_34765_Nudestix_WEB_2acd0cedd0a4f96982dbe4ba6c6fd0c1668ed041_1523780382.png","makeup|face|face-primer|nudestix"
"20662","Lip Primer","https://www.sephora.com.au/products/anastasia-beverly-hills-lip-primer/v/default","31.0","true","https://static-reg.lximg.com/images/product_images/default_20662_AnastasiaBeverlyHills_LipPrimer_WEB_ab6d3f9270f7c8b77b4b2b9c55154af9f3fd5f55_1523777584.png","makeup|lips|lip-primer|anastasia"
"31700","Beauty Amplifier Smoothing Primer","https://www.sephora.com.au/products/sephora-collection-beauty-amplifier-smoothing-primer/v/default","22.0","true","https://static-reg.lximg.com/images/product_images/default_31700_SephoraCollection_BeautyAmplifierSmoothingPrimer_WEB_2_d3927d8d044d49d553dd82cb3a57b5ef9041e8f9_1523778542.png","makeup|face|face-primer|sephora-collection"
"213986","Primer Pearl Deal! Face Primer Set","https://www.sephora.com.au/products/benefit-cosmetics-primer-pearl-deal-face-primer-set/v/default","27.5","false","https://static-reg.lximg.com/images/product_images/default_1_Product_602004107695-Benefit-Cosmetics-Primer-Pearl-Deal-Face-Primer-Set-Default_aa54e1cb45eab3a6a2fcf94862ec018663405d37_1569837376.png","makeup|face|face-primer|benefit-cosmetics"
"20447","Intense Gel Eyeliner","https://www.sephora.com.au/products/sephora-collection-intense-gel/v/05-green","11.0","true","https://static-reg.lximg.com/images/product_images/default_Intense-Gel-Pencil----No-05-Deep-Green_WEB_de5b3c1bdfa9d7cb062740c1fe971fa21f430e9a_1523791756.png","makeup|eyes|eyeliner|sephora-collection"
